0.36,0.375,0.4,0.425,0.45,0.475,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825
,"959,240.00","989,320.00","992,920.00","993,580.00","995,040.00","998,950.00","995,190.00","994,840.00","993,780.00","990,740.00","990,050.00","989,330.00","989,110.00","989,140.00","989,120.00","989,220.00","989,890.00","989,580.00","989,600.00"
,"959,460.00","989,160.00","992,750.00","993,400.00","995,190.00","998,830.00","995,120.00","994,780.00","993,840.00","990,890.00","990,010.00","989,380.00","989,040.00","989,010.00","989,250.00","989,570.00","989,750.00","989,650.00","989,540.00"
,"958,650.00","989,290.00","992,780.00","993,700.00","995,330.00","998,920.00","995,030.00","994,910.00","993,830.00","990,910.00","989,860.00","989,550.00","989,040.00","988,990.00","989,250.00","989,460.00","989,570.00","989,710.00","989,650.00"
,"958,920.00","989,110.00","992,760.00","993,620.00","995,140.00","999,050.00","995,190.00","994,960.00","993,600.00","990,760.00","989,790.00","989,060.00","989,230.00","989,280.00","989,130.00","989,310.00","989,540.00","989,710.00","989,520.00"
,"958,700.00","989,280.00","992,470.00","993,480.00","994,980.00","998,850.00","995,210.00","995,060.00","993,640.00","990,850.00","989,770.00","988,980.00","989,140.00","989,210.00","989,410.00","989,350.00","989,580.00","989,860.00","989,260.00"
,"959,420.00","989,280.00","992,600.00","993,370.00","995,320.00","999,060.00","995,160.00","994,970.00","993,850.00","990,900.00","989,960.00","989,000.00","989,200.00","989,190.00","989,290.00","989,520.00","989,630.00","989,860.00","989,570.00"
,"958,730.00","989,330.00","992,880.00","993,430.00","995,080.00","998,970.00","995,200.00","995,110.00","993,930.00","990,990.00","990,150.00","989,170.00","989,020.00","989,180.00","989,340.00","989,540.00","989,620.00","989,990.00","989,310.00"
,"959,350.00","989,270.00","992,690.00","993,230.00","995,230.00","998,990.00","995,300.00","994,890.00","993,680.00","990,700.00","989,990.00","989,220.00","989,130.00","989,210.00","989,380.00","989,470.00","989,550.00","989,820.00","989,320.00"
,"959,840.00","989,430.00","992,910.00","993,480.00","995,290.00","998,760.00","995,220.00","994,970.00","993,580.00","990,720.00","990,000.00","988,990.00","989,100.00","989,230.00","989,380.00","989,580.00","989,490.00","989,910.00","989,390.00"
,"959,360.00","989,350.00","992,760.00","993,290.00","995,210.00","998,700.00","995,380.00","994,980.00","993,860.00","990,660.00","990,080.00","988,850.00","989,140.00","989,150.00","989,400.00","989,630.00","989,720.00","990,140.00","989,230.00"
,"958,770.00","988,940.00","992,810.00","993,310.00","995,430.00","998,710.00","995,360.00","994,830.00","993,770.00","990,750.00","989,990.00","989,000.00","989,050.00","989,410.00","989,540.00","989,450.00","989,710.00","989,940.00","989,530.00"
,"959,100.00","989,350.00","992,850.00","993,510.00","995,420.00","998,810.00","995,370.00","995,080.00","993,810.00","991,010.00","989,910.00","989,130.00","989,170.00","989,430.00","989,420.00","989,550.00","989,790.00","989,770.00","989,370.00"
,"958,940.00","989,640.00","992,770.00","993,830.00","995,140.00","998,930.00","995,360.00","995,040.00","993,880.00","990,950.00","990,030.00","988,990.00","988,860.00","989,460.00","989,470.00","989,420.00","989,600.00","990,120.00","989,220.00"
,"959,040.00","989,190.00","992,790.00","993,490.00","995,250.00","999,010.00","995,260.00","994,920.00","993,810.00","990,710.00","990,100.00","989,240.00","989,110.00","989,150.00","989,300.00","989,740.00","989,540.00","989,930.00","989,390.00"
,"959,280.00","989,380.00","992,750.00","993,480.00","995,150.00","998,930.00","995,340.00","995,010.00","993,910.00","990,860.00","989,770.00","989,020.00","988,920.00","989,160.00","989,100.00","989,630.00","989,450.00","990,010.00","989,350.00"
,"959,360.00","989,060.00","992,830.00","993,600.00","995,130.00","998,820.00","995,290.00","995,140.00","993,780.00","990,880.00","990,010.00","989,110.00","989,140.00","989,220.00","989,420.00","989,470.00","989,660.00","989,950.00","989,450.00"
,"959,460.00","988,990.00","992,930.00","993,540.00","995,370.00","998,900.00","995,310.00","994,820.00","993,780.00","990,720.00","990,020.00","989,140.00","988,850.00","989,280.00","989,510.00","989,370.00","989,750.00","989,960.00","989,370.00"
,"958,910.00","988,970.00","993,030.00","993,610.00","995,390.00","999,040.00","995,430.00","994,900.00","993,490.00","990,870.00","990,090.00","989,170.00","988,890.00","989,450.00","989,400.00","989,320.00","989,630.00","990,010.00","989,390.00"
,"958,940.00","989,100.00","993,020.00","993,370.00","995,330.00","998,800.00","995,260.00","995,000.00","993,730.00","990,740.00","990,010.00","988,970.00","988,810.00","989,140.00","989,510.00","989,430.00","989,370.00","989,890.00","989,440.00"
,"959,100.00","988,920.00","992,970.00","993,490.00","995,190.00","999,060.00","995,320.00","995,170.00","993,760.00","990,510.00","990,150.00","989,240.00","988,870.00","989,160.00","989,530.00","989,380.00","989,600.00","989,700.00","989,520.00"
,"956,700.00","989,220.00","992,850.00","993,350.00","995,020.00","998,890.00","995,320.00","994,890.00","993,760.00","990,870.00","990,040.00","989,290.00","989,090.00","989,380.00","989,570.00","989,520.00","989,450.00","989,730.00","989,540.00"
,"955,590.00","989,030.00","993,020.00","993,540.00","995,300.00","998,620.00","995,300.00","995,070.00","993,760.00","990,630.00","990,160.00","989,100.00","988,910.00","989,330.00","989,390.00","989,560.00","989,320.00","989,600.00","989,430.00"
,"955,800.00","989,220.00","993,120.00","993,550.00","995,170.00","998,730.00","995,460.00","995,160.00","993,730.00","990,420.00","990,150.00","989,080.00","989,190.00","989,250.00","989,500.00","989,400.00","989,590.00","989,910.00","989,520.00"
,"956,170.00","989,430.00","993,110.00","993,700.00","995,220.00","998,710.00","995,320.00","994,780.00","993,900.00","990,780.00","990,120.00","989,040.00","989,110.00","989,030.00","989,580.00","989,230.00","989,430.00","989,970.00","989,370.00"
,"955,750.00","989,490.00","992,900.00","993,430.00","995,200.00","998,770.00","995,550.00","994,860.00","993,850.00","990,810.00","990,010.00","989,080.00","988,900.00","989,240.00","989,440.00","989,340.00","989,390.00","989,890.00","989,410.00"
,"955,520.00","989,170.00","993,050.00","993,280.00","995,530.00","998,870.00","995,560.00","994,970.00","993,620.00","990,730.00","989,920.00","989,510.00","989,240.00","989,300.00","989,370.00","989,540.00","989,490.00","989,810.00","989,460.00"
,"955,670.00","989,090.00","992,860.00","993,350.00","995,170.00","999,000.00","995,380.00","995,000.00","993,470.00","990,560.00","989,950.00","989,390.00","989,170.00","989,330.00","989,430.00","989,460.00","989,630.00","989,840.00","989,570.00"
,"955,590.00","989,080.00","992,910.00","993,510.00","995,390.00","998,790.00","995,180.00","994,940.00","994,020.00","990,890.00","989,900.00","989,350.00","989,140.00","989,410.00","989,470.00","989,400.00","989,630.00","989,600.00","989,320.00"
,"955,570.00","989,280.00","992,840.00","993,360.00","995,340.00","998,940.00","995,260.00","994,770.00","993,710.00","990,760.00","989,820.00","989,050.00","988,860.00","989,220.00","989,260.00","989,520.00","989,670.00","989,690.00","989,380.00"
,"955,350.00","989,290.00","992,840.00","993,390.00","995,120.00","998,830.00","995,360.00","994,810.00","994,080.00","990,830.00","990,050.00","989,170.00","989,020.00","989,120.00","989,520.00","989,470.00","989,950.00","989,750.00","989,390.00"
,"956,350.00","989,220.00","992,920.00","993,430.00","995,220.00","998,940.00","995,250.00","994,920.00","994,030.00","990,690.00","989,860.00","989,160.00","989,110.00","989,020.00","989,720.00","989,370.00","989,590.00","989,990.00","989,420.00"
,"955,560.00","989,180.00","992,860.00","993,510.00","995,070.00","998,990.00","995,400.00","995,070.00","993,790.00","990,780.00","989,790.00","989,140.00","988,870.00","989,180.00","989,740.00","989,570.00","989,680.00","989,830.00","989,310.00"
,"956,010.00","989,390.00","992,990.00","993,530.00","995,230.00","998,770.00","995,230.00","994,950.00","993,720.00","990,780.00","989,890.00","989,140.00","988,990.00","989,120.00","989,380.00","989,510.00","989,440.00","989,940.00","989,520.00"
,"957,290.00","989,280.00","992,800.00","993,220.00","995,070.00","998,930.00","995,350.00","994,980.00","993,660.00","990,350.00","990,090.00","989,080.00","989,100.00","989,220.00","989,460.00","989,600.00","989,520.00","989,790.00","989,320.00"
,"956,420.00","989,380.00","992,720.00","993,240.00","995,180.00","998,810.00","995,440.00","994,910.00","993,840.00","990,630.00","990,160.00","989,090.00","988,990.00","989,130.00","989,560.00","989,820.00","989,610.00","989,800.00","989,180.00"
,"954,990.00","989,150.00","993,050.00","993,260.00","994,930.00","998,760.00","995,470.00","994,950.00","993,740.00","990,510.00","989,920.00","989,030.00","988,710.00","989,250.00","989,200.00","989,560.00","989,920.00","989,900.00","989,100.00"
,"955,210.00","989,030.00","993,060.00","993,370.00","995,210.00","998,930.00","995,730.00","994,950.00","993,880.00","990,670.00","990,100.00","988,850.00","988,860.00","989,100.00","989,090.00","989,680.00","989,400.00","989,800.00","989,380.00"
,"955,980.00","989,240.00","992,790.00","993,460.00","995,180.00","998,780.00","995,280.00","995,080.00","993,450.00","990,690.00","989,860.00","989,050.00","988,840.00","989,120.00","989,290.00","989,690.00","989,840.00","989,820.00","989,430.00"
,"956,870.00","989,150.00","992,700.00","993,550.00","995,350.00","998,900.00","995,220.00","994,930.00","993,830.00","990,550.00","990,030.00","989,120.00","989,000.00","989,320.00","989,330.00","989,500.00","989,800.00","989,960.00","989,400.00"
,"956,450.00","989,140.00","992,820.00","993,280.00","995,420.00","998,940.00","995,360.00","994,930.00","993,730.00","990,610.00","989,850.00","989,030.00","989,180.00","989,060.00","989,200.00","989,540.00","989,530.00","989,890.00","989,400.00"
,"956,360.00","989,240.00","992,870.00","993,300.00","995,340.00","998,920.00","995,300.00","994,850.00","993,780.00","990,780.00","990,100.00","989,140.00","988,920.00","989,170.00","989,440.00","989,580.00","989,470.00","989,910.00","989,430.00"
,"956,160.00","989,240.00","992,840.00","993,370.00","995,410.00","998,930.00","995,360.00","994,810.00","993,630.00","990,750.00","989,940.00","989,090.00","988,980.00","988,830.00","989,310.00","989,470.00","989,590.00","989,800.00","989,330.00"
,"954,930.00","989,260.00","992,950.00","993,510.00","995,280.00","998,870.00","995,490.00","994,830.00","993,790.00","990,860.00","989,970.00","989,250.00","988,940.00","989,200.00","989,210.00","989,510.00","989,620.00","989,850.00","989,500.00"
,"957,820.00","989,070.00","992,950.00","993,340.00","995,150.00","998,800.00","995,520.00","994,770.00","993,610.00","990,650.00","990,220.00","989,200.00","988,980.00","989,330.00","989,400.00","989,410.00","989,670.00","990,050.00","989,530.00"
,"958,570.00","989,150.00","993,160.00","993,300.00","995,660.00","998,970.00","995,350.00","994,740.00","993,660.00","990,780.00","990,360.00","989,070.00","988,860.00","989,190.00","989,180.00","989,550.00","989,760.00","989,700.00","989,490.00"
,"958,960.00","989,160.00","993,140.00","993,550.00","995,050.00","999,000.00","995,270.00","994,860.00","993,830.00","990,810.00","990,060.00","989,270.00","989,000.00","989,410.00","989,550.00","989,750.00","989,440.00","989,680.00","989,290.00"
,"959,150.00","989,200.00","993,130.00","993,280.00","995,070.00","998,860.00","995,340.00","994,980.00","993,920.00","990,920.00","990,190.00","989,130.00","988,930.00","989,200.00","989,330.00","989,600.00","989,380.00","989,810.00","989,460.00"
,"959,340.00","988,990.00","993,120.00","993,340.00","995,010.00","999,060.00","995,300.00","994,870.00","993,970.00","990,720.00","990,170.00","989,250.00","988,700.00","989,000.00","989,090.00","989,410.00","989,510.00","990,010.00","989,450.00"
,"958,730.00","989,240.00","992,930.00","993,230.00","995,060.00","998,810.00","995,520.00","994,610.00","993,940.00","990,840.00","990,020.00","989,000.00","988,960.00","989,270.00","989,340.00","989,660.00","989,440.00","989,710.00","989,250.00"
,"959,690.00","989,220.00","992,810.00","993,400.00","995,170.00","998,670.00","995,450.00","995,050.00","993,600.00","990,880.00","989,890.00","989,020.00","989,140.00","989,280.00","989,120.00","989,530.00","989,430.00","989,740.00","989,370.00"
,"959,510.00","989,350.00","992,720.00","993,240.00","994,990.00","998,980.00","995,460.00","995,130.00","993,680.00","990,470.00","989,930.00","988,940.00","989,070.00","989,210.00","989,150.00","989,720.00","989,630.00","989,900.00","989,100.00"
,"958,980.00","989,230.00","992,980.00","993,520.00","994,990.00","998,760.00","995,390.00","994,830.00","993,770.00","990,700.00","990,070.00","989,140.00","988,880.00","989,320.00","989,160.00","989,490.00","989,440.00","989,900.00","989,420.00"
,"958,810.00","989,390.00","993,100.00","993,420.00","994,970.00","998,760.00","995,210.00","994,640.00","993,490.00","990,680.00","990,090.00","989,080.00","989,060.00","989,210.00","989,370.00","989,510.00","989,440.00","989,830.00","989,660.00"
,"958,710.00","989,120.00","992,800.00","993,570.00","995,100.00","998,750.00","995,220.00","994,690.00","993,830.00","990,570.00","990,270.00","989,230.00","988,870.00","989,240.00","989,470.00","989,580.00","989,550.00","989,870.00","989,110.00"
,"958,590.00","989,090.00","992,900.00","993,230.00","995,140.00","998,970.00","995,300.00","994,670.00","993,690.00","990,540.00","989,810.00","989,110.00","988,950.00","989,130.00","989,220.00","989,190.00","989,430.00","989,660.00","989,590.00"
,"959,040.00","989,310.00","993,110.00","993,250.00","995,110.00","998,740.00","995,300.00","994,650.00","993,910.00","990,690.00","990,010.00","989,070.00","989,220.00","989,150.00","989,310.00","989,410.00","989,700.00","989,690.00","989,400.00"
,"959,300.00","989,050.00","992,960.00","993,280.00","995,020.00","998,830.00","995,390.00","994,990.00","993,690.00","990,820.00","990,200.00","989,020.00","988,950.00","989,380.00","989,060.00","989,550.00","989,650.00","989,860.00","989,310.00"
,"958,570.00","989,210.00","992,810.00","993,310.00","995,060.00","998,890.00","995,190.00","994,740.00","993,660.00","990,520.00","990,250.00","989,160.00","988,770.00","989,390.00","989,420.00","989,510.00","989,670.00","989,790.00","989,220.00"
,"958,120.00","989,170.00","992,850.00","993,290.00","994,930.00","998,500.00","995,170.00","994,720.00","993,750.00","990,720.00","989,950.00","989,060.00","988,780.00","989,410.00","989,330.00","989,630.00","989,470.00","989,840.00","989,400.00"
,"958,980.00","989,200.00","992,890.00","993,370.00","995,180.00","998,540.00","995,360.00","994,600.00","993,680.00","990,810.00","989,920.00","989,070.00","988,710.00","989,190.00","989,500.00","989,580.00","989,550.00","990,070.00","989,320.00"
,"958,990.00","989,380.00","992,770.00","993,550.00","995,310.00","998,790.00","995,380.00","994,770.00","993,530.00","990,850.00","989,980.00","989,120.00","988,710.00","989,210.00","989,320.00","989,310.00","989,620.00","989,860.00","989,150.00"
,"959,050.00","989,180.00","992,700.00","993,490.00","995,230.00","998,590.00","995,220.00","994,820.00","993,680.00","990,570.00","990,050.00","989,050.00","989,000.00","989,160.00","989,490.00","989,490.00","989,500.00","989,710.00","989,370.00"
,"959,260.00","989,130.00","992,800.00","993,580.00","994,980.00","998,710.00","995,440.00","994,720.00","993,730.00","990,610.00","990,040.00","989,140.00","989,010.00","989,140.00","989,370.00","989,460.00","989,390.00","989,890.00","989,400.00"
,"959,180.00","989,300.00","992,880.00","993,430.00","995,390.00","998,730.00","995,310.00","994,810.00","993,550.00","990,530.00","990,000.00","989,400.00","989,000.00","989,250.00","989,300.00","989,290.00","989,590.00","989,950.00","989,350.00"
,"958,880.00","989,310.00","992,580.00","993,400.00","995,230.00","998,870.00","995,530.00","995,030.00","993,600.00","990,670.00","989,950.00","989,230.00","988,890.00","989,220.00","989,310.00","989,420.00","989,320.00","989,850.00","989,110.00"
,"959,160.00","989,360.00","992,920.00","993,630.00","995,180.00","998,900.00","995,700.00","994,950.00","993,640.00","990,650.00","989,620.00","989,470.00","988,870.00","988,940.00","989,340.00","989,730.00","989,610.00","989,670.00","989,140.00"
,"958,820.00","989,480.00","992,600.00","993,580.00","995,300.00","998,780.00","995,490.00","994,720.00","993,680.00","990,550.00","989,930.00","989,250.00","989,150.00","989,320.00","989,380.00","989,440.00","989,480.00","989,830.00","989,190.00"
,"959,670.00","989,260.00","992,850.00","993,710.00","995,200.00","998,650.00","995,430.00","994,880.00","993,710.00","990,540.00","990,150.00","988,980.00","989,110.00","989,280.00","989,240.00","989,350.00","989,690.00","990,040.00","989,530.00"
,"958,950.00","989,260.00","992,710.00","993,440.00","995,400.00","998,590.00","995,510.00","994,930.00","993,900.00","990,560.00","990,000.00","989,230.00","988,830.00","989,040.00","989,310.00","989,430.00","989,680.00","989,660.00","989,510.00"
,"959,270.00","989,270.00","993,110.00","993,350.00","995,440.00","998,740.00","995,460.00","994,630.00","993,570.00","990,670.00","990,030.00","988,960.00","988,780.00","989,250.00","989,100.00","989,300.00","989,400.00","990,080.00","989,420.00"
,"958,140.00","989,220.00","993,210.00","993,270.00","995,430.00","999,090.00","995,170.00","994,870.00","993,550.00","990,470.00","989,930.00","989,050.00","988,980.00","989,060.00","989,310.00","989,650.00","989,610.00","989,840.00","989,480.00"
,"959,080.00","989,400.00","992,960.00","993,450.00","995,200.00","998,810.00","995,350.00","994,700.00","993,550.00","990,670.00","990,140.00","989,120.00","988,960.00","989,120.00","989,290.00","989,300.00","989,810.00","990,020.00","989,260.00"
,"959,000.00","989,300.00","993,090.00","993,520.00","995,080.00","998,750.00","995,380.00","994,860.00","993,640.00","990,450.00","989,890.00","989,000.00","989,040.00","989,410.00","989,140.00","989,310.00","989,680.00","989,910.00","989,310.00"
,"958,830.00","989,200.00","992,920.00","993,640.00","995,100.00","998,490.00","995,350.00","994,870.00","993,750.00","990,560.00","990,090.00","989,050.00","988,860.00","989,410.00","989,240.00","989,110.00","989,510.00","990,050.00","989,470.00"
,"958,730.00","989,390.00","993,070.00","993,370.00","995,150.00","998,630.00","995,320.00","994,770.00","993,570.00","990,630.00","990,080.00","989,270.00","988,750.00","989,450.00","989,120.00","989,320.00","989,280.00","989,790.00","989,160.00"
,"958,660.00","989,220.00","992,960.00","993,370.00","994,990.00","998,910.00","995,290.00","994,910.00","993,490.00","990,670.00","990,070.00","989,130.00","989,130.00","989,210.00","989,330.00","989,310.00","989,260.00","989,870.00","989,380.00"
,"958,700.00","989,410.00","992,870.00","993,110.00","995,220.00","998,610.00","995,330.00","994,920.00","993,710.00","990,840.00","990,090.00","989,090.00","989,140.00","989,190.00","989,270.00","989,540.00","989,360.00","989,930.00","989,400.00"
,"958,270.00","989,340.00","993,060.00","993,370.00","994,960.00","998,730.00","995,440.00","995,040.00","993,740.00","990,830.00","989,960.00","989,070.00","989,040.00","989,220.00","989,540.00","989,490.00","989,510.00","989,900.00","989,620.00"
,"958,110.00","989,160.00","992,840.00","993,210.00","995,060.00","998,780.00","995,370.00","994,950.00","993,460.00","990,500.00","990,230.00","989,080.00","988,860.00","989,130.00","989,280.00","989,300.00","989,450.00","990,130.00","989,460.00"
,"956,050.00","989,490.00","993,050.00","993,320.00","995,090.00","998,790.00","995,420.00","994,950.00","993,670.00","990,620.00","990,070.00","989,190.00","989,110.00","989,180.00","989,300.00","989,500.00","989,580.00","989,980.00","989,400.00"
,"957,730.00","989,320.00","993,010.00","993,610.00","995,070.00","998,660.00","995,240.00","994,960.00","993,640.00","990,630.00","989,990.00","988,960.00","988,990.00","989,110.00","989,140.00","989,530.00","989,470.00","989,720.00","989,260.00"
,"959,110.00","989,110.00","992,760.00","993,180.00","994,960.00","998,770.00","995,440.00","995,030.00","993,850.00","990,750.00","989,800.00","989,120.00","988,990.00","989,050.00","989,060.00","989,300.00","989,370.00","989,780.00","989,520.00"
,"958,760.00","989,090.00","992,770.00","993,550.00","994,930.00","998,780.00","995,480.00","995,010.00","993,780.00","990,730.00","989,990.00","988,920.00","989,050.00","989,270.00","989,210.00","989,490.00","989,400.00","989,810.00","989,450.00"
,"958,770.00","989,140.00","992,680.00","993,410.00","995,030.00","998,730.00","995,450.00","994,630.00","993,620.00","990,600.00","989,740.00","989,220.00","988,780.00","989,260.00","989,410.00","989,390.00","989,770.00","989,710.00","989,270.00"
,"958,750.00","989,090.00","992,660.00","993,160.00","994,950.00","998,770.00","995,400.00","994,890.00","993,800.00","990,530.00","990,090.00","989,160.00","989,220.00","989,230.00","989,280.00","989,450.00","989,600.00","989,570.00","989,410.00"
,"959,300.00","989,030.00","992,910.00","993,240.00","994,830.00","998,760.00","995,270.00","994,780.00","993,620.00","990,780.00","989,900.00","989,160.00","989,060.00","989,230.00","989,140.00","989,660.00","989,510.00","989,670.00","989,270.00"
,"958,660.00","989,150.00","992,780.00","993,460.00","995,180.00","998,740.00","995,250.00","994,790.00","993,720.00","990,550.00","989,920.00","989,350.00","988,910.00","989,420.00","989,430.00","989,700.00","989,610.00","990,160.00","989,400.00"
,"959,670.00","989,230.00","992,900.00","993,410.00","995,130.00","998,890.00","995,320.00","994,790.00","993,810.00","990,640.00","989,810.00","989,350.00","989,310.00","989,310.00","989,120.00","989,440.00","989,610.00","989,820.00","989,500.00"
,"958,840.00","989,090.00","992,740.00","993,370.00","994,990.00","998,680.00","995,270.00","994,710.00","993,810.00","990,630.00","990,000.00","989,100.00","989,290.00","989,160.00","989,170.00","989,490.00","989,410.00","989,980.00","989,400.00"
,"958,810.00","989,050.00","992,990.00","993,390.00","994,950.00","998,700.00","995,460.00","994,770.00","993,960.00","990,670.00","990,010.00","989,090.00","989,140.00","989,480.00","989,220.00","989,490.00","989,630.00","989,960.00","989,450.00"
,"958,060.00","989,170.00","992,970.00","993,640.00","995,200.00","998,800.00","995,450.00","994,790.00","993,910.00","990,470.00","989,910.00","989,060.00","989,140.00","989,280.00","989,140.00","989,160.00","989,620.00","989,790.00","989,130.00"
,"959,280.00","989,160.00","992,900.00","993,280.00","995,150.00","998,910.00","995,440.00","994,880.00","993,900.00","990,870.00","989,800.00","989,120.00","989,110.00","989,350.00","989,050.00","989,860.00","989,700.00","990,010.00","989,170.00"
,"959,020.00","989,270.00","992,900.00","993,320.00","995,350.00","998,930.00","995,340.00","994,960.00","993,550.00","990,980.00","989,770.00","988,910.00","989,260.00","989,050.00","988,830.00","989,490.00","989,530.00","989,700.00","989,280.00"
,"959,570.00","989,130.00","992,700.00","993,660.00","995,170.00","998,950.00","995,430.00","995,010.00","993,700.00","990,660.00","990,000.00","989,230.00","989,180.00","989,240.00","989,070.00","989,490.00","989,800.00","989,660.00","989,290.00"
,"959,280.00","989,280.00","993,060.00","993,250.00","994,900.00","999,100.00","995,270.00","995,080.00","993,470.00","990,830.00","989,870.00","989,210.00","989,250.00","989,150.00","989,100.00","989,450.00","989,670.00","989,840.00","989,480.00"
,"959,310.00","989,110.00","993,020.00","993,320.00","994,920.00","998,930.00","995,270.00","995,130.00","993,540.00","990,650.00","990,110.00","989,180.00","989,440.00","989,140.00","989,260.00","989,620.00","989,790.00","989,890.00","989,580.00"
,"959,060.00","989,020.00","992,940.00","993,400.00","994,990.00","998,810.00","995,150.00","994,820.00","993,780.00","990,640.00","989,830.00","989,220.00","989,000.00","989,180.00","989,220.00","989,610.00","989,690.00","990,020.00","989,450.00"
,"958,830.00","989,370.00","992,830.00","993,230.00","995,130.00","998,790.00","995,350.00","995,070.00","993,690.00","990,700.00","989,590.00","989,230.00","989,290.00","989,420.00","989,350.00","989,560.00","989,680.00","989,740.00","989,620.00"
,"960,010.00","989,310.00","993,170.00","993,240.00","995,030.00","999,010.00","995,400.00","995,070.00","993,620.00","990,580.00","989,980.00","989,200.00","989,410.00","989,380.00","989,380.00","989,690.00","989,640.00","989,900.00","989,620.00"
,"960,850.00","989,280.00","993,000.00","993,320.00","995,080.00","998,970.00","995,230.00","994,970.00","993,800.00","990,940.00","989,780.00","988,970.00","989,090.00","989,250.00","989,320.00","989,780.00","989,640.00","990,030.00","989,380.00"
,"960,740.00","989,270.00","993,040.00","993,270.00","995,230.00","998,840.00","995,380.00","994,950.00","993,370.00","990,860.00","989,780.00","989,060.00","988,850.00","989,450.00","989,270.00","989,470.00","989,490.00","990,090.00","989,540.00"
,"961,050.00","989,110.00","993,080.00","993,250.00","995,180.00","998,800.00","995,380.00","995,080.00","993,610.00","990,750.00","989,950.00","989,190.00","989,010.00","989,330.00","989,420.00","989,650.00","989,650.00","990,080.00","989,320.00"
,"959,910.00","989,060.00","992,910.00","993,000.00","994,990.00","998,920.00","995,390.00","994,840.00","993,680.00","990,570.00","990,040.00","989,310.00","988,980.00","989,240.00","989,350.00","989,600.00","989,700.00","990,130.00","989,370.00"
,"959,000.00","989,260.00","992,930.00","993,130.00","995,070.00","998,890.00","995,280.00","995,160.00","993,820.00","990,600.00","989,970.00","989,020.00","989,190.00","989,330.00","989,380.00","989,420.00","989,600.00","989,860.00","989,180.00"
,"958,930.00","989,090.00","992,940.00","993,280.00","995,090.00","998,760.00","995,260.00","995,130.00","993,460.00","990,510.00","989,960.00","989,390.00","989,130.00","989,130.00","989,280.00","989,670.00","989,460.00","989,940.00","989,330.00"
,"959,360.00","989,420.00","993,130.00","993,440.00","995,110.00","998,950.00","995,280.00","995,150.00","993,700.00","990,810.00","989,840.00","989,120.00","989,110.00","989,610.00","989,460.00","989,250.00","989,640.00","989,660.00","989,360.00"
,"959,230.00","989,130.00","993,060.00","993,410.00","995,400.00","998,830.00","995,400.00","994,950.00","993,670.00","990,670.00","989,780.00","989,150.00","989,040.00","989,240.00","989,250.00","989,610.00","989,520.00","989,650.00","989,620.00"
,"959,890.00","989,200.00","992,750.00","993,250.00","995,180.00","998,650.00","995,390.00","994,870.00","993,500.00","990,700.00","989,900.00","989,180.00","989,080.00","989,290.00","989,180.00","989,810.00","989,530.00","989,740.00","989,200.00"
,"959,220.00","989,380.00","993,070.00","993,320.00","995,160.00","998,800.00","995,410.00","994,890.00","993,670.00","990,710.00","989,660.00","988,950.00","988,840.00","989,090.00","989,210.00","989,630.00","989,320.00","989,890.00","989,350.00"
,"958,890.00","989,260.00","992,850.00","993,230.00","995,080.00","998,690.00","995,240.00","994,860.00","993,530.00","990,450.00","989,810.00","989,200.00","989,120.00","989,290.00","989,260.00","989,280.00","989,420.00","989,650.00","989,360.00"
,"959,630.00","989,110.00","992,960.00","993,320.00","995,110.00","998,600.00","995,350.00","994,790.00","993,990.00","990,660.00","989,870.00","989,170.00","989,140.00","988,970.00","989,210.00","989,380.00","989,350.00","989,620.00","989,220.00"
,"959,870.00","989,280.00","992,800.00","993,210.00","995,050.00","998,760.00","995,100.00","994,750.00","993,740.00","990,760.00","990,040.00","989,220.00","988,940.00","989,360.00","989,420.00","989,480.00","989,570.00","989,650.00","989,220.00"
,"958,880.00","989,180.00","993,100.00","993,490.00","995,220.00","998,760.00","995,440.00","994,790.00","993,930.00","990,810.00","989,720.00","989,090.00","989,180.00","988,980.00","989,340.00","989,220.00","989,670.00","989,850.00","989,530.00"
,"959,590.00","989,230.00","993,000.00","993,520.00","995,110.00","998,810.00","995,270.00","994,820.00","993,870.00","990,970.00","989,980.00","988,880.00","989,300.00","989,220.00","989,120.00","989,670.00","989,510.00","989,950.00","989,470.00"
,"958,910.00","989,290.00","992,850.00","993,280.00","995,220.00","998,740.00","995,340.00","994,880.00","994,000.00","990,790.00","989,950.00","989,170.00","989,310.00","989,250.00","989,060.00","989,500.00","989,470.00","989,410.00","989,390.00"
,"959,790.00","989,290.00","993,080.00","993,390.00","995,100.00","999,000.00","995,140.00","994,690.00","993,740.00","990,580.00","989,960.00","989,180.00","989,400.00","989,250.00","989,340.00","989,790.00","989,380.00","989,510.00","989,430.00"
,"958,970.00","989,260.00","992,930.00","993,350.00","995,120.00","998,940.00","995,240.00","994,870.00","993,670.00","990,930.00","990,030.00","989,140.00","989,370.00","989,290.00","989,440.00","989,320.00","989,420.00","989,930.00","989,320.00"
,"960,090.00","989,270.00","992,930.00","993,080.00","995,290.00","998,830.00","995,230.00","994,790.00","994,020.00","990,570.00","990,050.00","989,060.00","989,260.00","989,240.00","989,350.00","989,940.00","989,710.00","989,840.00","989,220.00"
